size; duration; mean; reps
283000;1.6214E-5;1.6E-8;1000
284000;1.7174E-5;1.7E-8;1000
285000;1.7233999E-5;1.7E-8;1000
286000;1.8322E-5;1.8000001E-8;1000
287000;1.7472E-5;1.7E-8;1000
288000;1.6085001E-5;1.6E-8;1000
289000;1.8415E-5;1.8000001E-8;1000
290000;1.8589999E-5;1.8000001E-8;1000
291000;1.6951E-5;1.6E-8;1000
292000;1.5009E-5;1.5E-8;1000
293000;1.6585E-5;1.6E-8;1000
294000;1.7372999E-5;1.7E-8;1000
295000;1.5588E-5;1.5E-8;1000
296000;1.47890005E-5;1.4E-8;1000
297000;1.5328E-5;1.5E-8;1000
298000;1.6008002E-5;1.6E-8;1000
299000;1.5747E-5;1.5E-8;1000
300000;1.6745E-5;1.6E-8;1000
301000;1.8846E-5;1.8000001E-8;1000
302000;1.6371001E-5;1.6E-8;1000
303000;1.5392E-5;1.5E-8;1000
304000;1.6502001E-5;1.6E-8;1000
305000;1.5872E-5;1.5E-8;1000
306000;1.7766E-5;1.7E-8;1000
307000;1.8702E-5;1.8000001E-8;1000
308000;1.8129E-5;1.8000001E-8;1000
309000;1.9373E-5;1.9E-8;1000
310000;1.6882E-5;1.6E-8;1000
311000;1.6921E-5;1.6E-8;1000
312000;1.7991E-5;1.7E-8;1000
313000;1.8308001E-5;1.8000001E-8;1000
314000;1.8756E-5;1.8000001E-8;1000
315000;1.7833E-5;1.7E-8;1000
316000;1.8536999E-5;1.8000001E-8;1000
317000;1.7961E-5;1.7E-8;1000
318000;1.8398E-5;1.8000001E-8;1000
319000;1.7372999E-5;1.7E-8;1000
320000;1.6308E-5;1.6E-8;1000
321000;1.5908E-5;1.5E-8;1000
322000;1.5872E-5;1.5E-8;1000
323000;1.7923E-5;1.7E-8;1000
324000;1.7921E-5;1.7E-8;1000
325000;1.5585E-5;1.5E-8;1000
326000;1.5422E-5;1.5E-8;1000
327000;1.5532E-5;1.5E-8;1000
328000;1.6457001E-5;1.6E-8;1000
329000;1.6872E-5;1.6E-8;1000
330000;1.7081E-5;1.7E-8;1000
331000;1.7878E-5;1.7E-8;1000
332000;1.688E-5;1.6E-8;1000
333000;1.6580001E-5;1.6E-8;1000
334000;1.5904E-5;1.5E-8;1000
335000;1.3532E-5;1.3E-8;1000
336000;1.37120005E-5;1.3E-8;1000
337000;1.3829001E-5;1.3E-8;1000
338000;1.6281E-5;1.6E-8;1000
339000;1.511E-5;1.5E-8;1000
340000;1.18279995E-5;1.1E-8;1000
341000;1.3142E-5;1.3E-8;1000
342000;1.4927E-5;1.4E-8;1000
343000;1.4259001E-5;1.4E-8;1000
344000;1.7212E-5;1.7E-8;1000
345000;1.755E-5;1.7E-8;1000
346000;1.8232999E-5;1.8000001E-8;1000
347000;1.8452E-5;1.8000001E-8;1000
348000;1.5790001E-5;1.5E-8;1000
349000;1.7164999E-5;1.7E-8;1000
350000;1.6538E-5;1.6E-8;1000
351000;1.8497E-5;1.8000001E-8;1000
352000;1.8372999E-5;1.8000001E-8;1000
353000;1.8088E-5;1.8000001E-8;1000
354000;1.8367E-5;1.8000001E-8;1000
355000;1.7278999E-5;1.7E-8;1000
356000;1.801E-5;1.8000001E-8;1000
357000;2.0957E-5;2.0E-8;1000
358000;1.6495E-5;1.6E-8;1000
359000;1.6209999E-5;1.6E-8;1000
360000;1.6798002E-5;1.6E-8;1000
361000;1.6852E-5;1.6E-8;1000
362000;1.8268E-5;1.8000001E-8;1000
363000;1.7539E-5;1.7E-8;1000
364000;1.5652E-5;1.5E-8;1000
365000;1.6850001E-5;1.6E-8;1000
366000;1.7125E-5;1.7E-8;1000
367000;1.8337E-5;1.8000001E-8;1000
368000;1.6829E-5;1.6E-8;1000
369000;1.7154001E-5;1.7E-8;1000
370000;1.6914E-5;1.6E-8;1000
371000;1.3295001E-5;1.3E-8;1000
372000;1.5687E-5;1.5E-8;1000
373000;1.4633E-5;1.4E-8;1000
374000;1.6327E-5;1.6E-8;1000
375000;1.9835E-5;1.9E-8;1000
376000;1.683E-5;1.6E-8;1000
377000;1.6251E-5;1.6E-8;1000
378000;1.6887E-5;1.6E-8;1000
379000;1.7710001E-5;1.7E-8;1000
380000;1.629E-5;1.6E-8;1000
381000;1.7481E-5;1.7E-8;1000
382000;1.7965E-5;1.7E-8;1000
383000;1.6933E-5;1.6E-8;1000
384000;3.2116E-5;3.2E-8;1000
385000;1.4538E-5;1.4E-8;1000
386000;1.826E-5;1.8000001E-8;1000
387000;1.7915E-5;1.7E-8;1000
388000;1.7659999E-5;1.7E-8;1000
389000;1.6348E-5;1.6E-8;1000
390000;1.3356001E-5;1.3E-8;1000
391000;2.0958001E-5;2.0E-8;1000
392000;1.5832E-5;1.5E-8;1000
393000;1.6263E-5;1.6E-8;1000
394000;1.3346E-5;1.3E-8;1000
395000;1.3319E-5;1.3E-8;1000
396000;1.7369E-5;1.7E-8;1000
397000;1.8569E-5;1.8000001E-8;1000
398000;1.7368E-5;1.7E-8;1000
399000;1.7215001E-5;1.7E-8;1000
400000;1.4613E-5;1.4E-8;1000
401000;1.868E-5;1.8000001E-8;1000
402000;1.7590999E-5;1.7E-8;1000
403000;1.8656001E-5;1.8000001E-8;1000
404000;1.6474E-5;1.6E-8;1000
405000;1.6337E-5;1.6E-8;1000
406000;1.583E-5;1.5E-8;1000
407000;1.6151E-5;1.6E-8;1000
408000;1.6218999E-5;1.6E-8;1000
409000;1.6528E-5;1.6E-8;1000
410000;1.5877E-5;1.5E-8;1000
411000;1.521E-5;1.5E-8;1000
412000;1.8444E-5;1.8000001E-8;1000
413000;1.7326E-5;1.7E-8;1000
414000;1.6952E-5;1.6E-8;1000
415000;1.5990001E-5;1.5E-8;1000
416000;1.5964E-5;1.5E-8;1000
417000;1.8458E-5;1.8000001E-8;1000
418000;1.8205E-5;1.8000001E-8;1000
419000;1.788E-5;1.7E-8;1000
420000;1.7788001E-5;1.7E-8;1000
421000;1.6164E-5;1.6E-8;1000
422000;1.8199E-5;1.8000001E-8;1000
423000;1.6331E-5;1.6E-8;1000
424000;1.6539E-5;1.6E-8;1000
425000;1.5917E-5;1.5E-8;1000
426000;1.7842E-5;1.7E-8;1000
427000;1.7795E-5;1.7E-8;1000
428000;1.8466E-5;1.8000001E-8;1000
429000;1.9006999E-5;1.9E-8;1000
430000;1.6325E-5;1.6E-8;1000
431000;1.7795E-5;1.7E-8;1000
432000;1.6552E-5;1.6E-8;1000
433000;1.7779E-5;1.7E-8;1000
434000;1.5789E-5;1.5E-8;1000
435000;1.6450002E-5;1.6E-8;1000
436000;1.5954001E-5;1.5E-8;1000
437000;1.7995E-5;1.7E-8;1000
438000;1.6343E-5;1.6E-8;1000
439000;1.7297E-5;1.7E-8;1000
440000;1.5574E-5;1.5E-8;1000
441000;1.4088E-5;1.4E-8;1000
442000;1.3785E-5;1.3E-8;1000
443000;1.2316E-5;1.2E-8;1000
444000;1.8751E-5;1.8000001E-8;1000
445000;1.7589999E-5;1.7E-8;1000
446000;1.7875002E-5;1.7E-8;1000
447000;1.592E-5;1.5E-8;1000
448000;1.754E-5;1.7E-8;1000
449000;1.6831E-5;1.6E-8;1000
450000;1.7372999E-5;1.7E-8;1000
451000;1.5909E-5;1.5E-8;1000
452000;1.6125E-5;1.6E-8;1000
453000;1.8322E-5;1.8000001E-8;1000
454000;1.8450999E-5;1.8000001E-8;1000
455000;1.6199001E-5;1.6E-8;1000
456000;1.6836E-5;1.6E-8;1000
457000;1.7997001E-5;1.7E-8;1000
458000;1.8073E-5;1.8000001E-8;1000
459000;1.5661999E-5;1.5E-8;1000
460000;1.6625E-5;1.6E-8;1000
461000;1.6920001E-5;1.6E-8;1000
462000;1.7917E-5;1.7E-8;1000
463000;1.5292E-5;1.5E-8;1000
464000;1.7217999E-5;1.7E-8;1000
465000;1.5660999E-5;1.5E-8;1000
466000;1.7631E-5;1.7E-8;1000
467000;1.8378001E-5;1.8000001E-8;1000
468000;1.7084001E-5;1.7E-8;1000
469000;1.6925E-5;1.6E-8;1000
470000;1.5442E-5;1.5E-8;1000
471000;1.5052E-5;1.5E-8;1000
472000;1.7121E-5;1.7E-8;1000
473000;1.7454E-5;1.7E-8;1000
474000;1.5754E-5;1.5E-8;1000
475000;1.6044E-5;1.6E-8;1000
476000;1.7111E-5;1.7E-8;1000
477000;1.5641E-5;1.5E-8;1000
478000;1.4843E-5;1.4E-8;1000
479000;1.6791999E-5;1.6E-8;1000
480000;1.7166E-5;1.7E-8;1000
481000;1.7123E-5;1.7E-8;1000
482000;1.7245E-5;1.7E-8;1000
483000;1.6041E-5;1.6E-8;1000
484000;1.708E-5;1.7E-8;1000
485000;1.6798998E-5;1.6E-8;1000
486000;1.6074E-5;1.6E-8;1000
487000;1.7091E-5;1.7E-8;1000
488000;1.8299E-5;1.8000001E-8;1000
489000;1.7494E-5;1.7E-8;1000
490000;1.801E-5;1.8000001E-8;1000
491000;1.7213E-5;1.7E-8;1000
492000;1.7206E-5;1.7E-8;1000
493000;1.7172999E-5;1.7E-8;1000
494000;1.5382999E-5;1.5E-8;1000
495000;1.2767E-5;1.2E-8;1000
496000;1.7707E-5;1.7E-8;1000
497000;1.6938E-5;1.6E-8;1000
498000;1.7806E-5;1.7E-8;1000
499000;1.593E-5;1.5E-8;1000
500000;1.7916E-5;1.7E-8;1000
501000;1.7694E-5;1.7E-8;1000
502000;1.6673E-5;1.6E-8;1000
503000;1.8626E-5;1.8000001E-8;1000
504000;1.5834E-5;1.5E-8;1000
505000;1.6240001E-5;1.6E-8;1000
506000;1.47850005E-5;1.4E-8;1000
507000;1.73E-5;1.7E-8;1000
508000;1.5659001E-5;1.5E-8;1000
509000;1.6006E-5;1.6E-8;1000
510000;1.6991E-5;1.6E-8;1000
511000;1.5542E-5;1.5E-8;1000
512000;1.7243E-5;1.7E-8;1000
513000;1.767E-5;1.7E-8;1000
514000;1.754E-5;1.7E-8;1000
515000;1.6207001E-5;1.6E-8;1000
516000;1.5859001E-5;1.5E-8;1000
517000;1.5702E-5;1.5E-8;1000
518000;1.6421E-5;1.6E-8;1000
519000;1.7348E-5;1.7E-8;1000
520000;1.8969E-5;1.8000001E-8;1000
521000;1.7919001E-5;1.7E-8;1000
522000;1.5714999E-5;1.5E-8;1000
523000;1.6616E-5;1.6E-8;1000
524000;1.7214E-5;1.7E-8;1000
525000;1.8066E-5;1.8000001E-8;1000
526000;1.6284E-5;1.6E-8;1000
527000;1.6336E-5;1.6E-8;1000
528000;1.5706999E-5;1.5E-8;1000
529000;1.8847E-5;1.8000001E-8;1000
530000;1.6624E-5;1.6E-8;1000
531000;1.7127E-5;1.7E-8;1000
532000;1.5860001E-5;1.5E-8;1000
533000;1.76E-5;1.7E-8;1000
534000;1.7679E-5;1.7E-8;1000
535000;1.7751001E-5;1.7E-8;1000
536000;1.8171E-5;1.8000001E-8;1000
537000;1.8178E-5;1.8000001E-8;1000
538000;1.7163E-5;1.7E-8;1000
539000;1.8332E-5;1.8000001E-8;1000
540000;1.6544E-5;1.6E-8;1000
541000;1.8039E-5;1.8000001E-8;1000
542000;1.6818E-5;1.6E-8;1000
543000;1.6665E-5;1.6E-8;1000
544000;1.6663E-5;1.6E-8;1000
545000;1.3259E-5;1.3E-8;1000
546000;1.7918E-5;1.7E-8;1000
547000;1.5834E-5;1.5E-8;1000
548000;1.6004E-5;1.6E-8;1000
549000;1.604E-5;1.6E-8;1000
550000;1.6213E-5;1.6E-8;1000
551000;1.5791E-5;1.5E-8;1000
552000;1.6212E-5;1.6E-8;1000
553000;1.6124E-5;1.6E-8;1000
554000;1.9592E-5;1.9E-8;1000
555000;1.7247E-5;1.7E-8;1000
556000;1.4856E-5;1.4E-8;1000
557000;1.8958E-5;1.8000001E-8;1000
558000;1.5316E-5;1.5E-8;1000
559000;1.8165E-5;1.8000001E-8;1000
560000;1.8553E-5;1.8000001E-8;1000
561000;1.9304E-5;1.9E-8;1000
562000;1.5623E-5;1.5E-8;1000
563000;1.7535E-5;1.7E-8;1000
564000;1.7372E-5;1.7E-8;1000
565000;1.5455E-5;1.5E-8;1000
566000;1.7998E-5;1.7E-8;1000
567000;1.9201E-5;1.9E-8;1000
568000;1.6380001E-5;1.6E-8;1000
569000;1.7952001E-5;1.7E-8;1000
570000;1.7370001E-5;1.7E-8;1000
571000;2.0119E-5;2.0E-8;1000
572000;1.8219E-5;1.8000001E-8;1000
573000;1.6790002E-5;1.6E-8;1000
574000;1.6598E-5;1.6E-8;1000
575000;1.5672E-5;1.5E-8;1000
576000;1.4748E-5;1.4E-8;1000
577000;1.2573E-5;1.2E-8;1000
578000;1.7664E-5;1.7E-8;1000
579000;1.817E-5;1.8000001E-8;1000
580000;1.729E-5;1.7E-8;1000
581000;1.5912E-5;1.5E-8;1000
582000;1.6292E-5;1.6E-8;1000
583000;1.6571E-5;1.6E-8;1000
584000;1.6429E-5;1.6E-8;1000
585000;1.7882001E-5;1.7E-8;1000
586000;1.5484E-5;1.5E-8;1000
587000;1.7871E-5;1.7E-8;1000
588000;1.6122E-5;1.6E-8;1000
589000;1.6581002E-5;1.6E-8;1000
590000;1.5448E-5;1.5E-8;1000
591000;1.47519995E-5;1.4E-8;1000
592000;1.8586E-5;1.8000001E-8;1000
593000;1.667E-5;1.6E-8;1000
594000;1.6836E-5;1.6E-8;1000
595000;1.6159E-5;1.6E-8;1000
596000;1.7149E-5;1.7E-8;1000
597000;1.6295E-5;1.6E-8;1000
598000;1.6504E-5;1.6E-8;1000
599000;1.5384E-5;1.5E-8;1000
600000;1.8474E-5;1.8000001E-8;1000
601000;1.7695E-5;1.7E-8;1000
602000;1.8097E-5;1.8000001E-8;1000
603000;1.634E-5;1.6E-8;1000
604000;1.7411E-5;1.7E-8;1000
605000;1.7171E-5;1.7E-8;1000
606000;1.6927E-5;1.6E-8;1000
607000;1.4720999E-5;1.4E-8;1000
608000;1.5245E-5;1.5E-8;1000
609000;1.3058E-5;1.3E-8;1000
610000;1.7913E-5;1.7E-8;1000
611000;1.5777E-5;1.5E-8;1000
612000;1.7613E-5;1.7E-8;1000
613000;1.6873E-5;1.6E-8;1000
614000;1.6381E-5;1.6E-8;1000
615000;1.6303E-5;1.6E-8;1000
616000;1.6164999E-5;1.6E-8;1000
617000;1.779E-5;1.7E-8;1000
618000;1.6996E-5;1.6E-8;1000
619000;1.8093E-5;1.8000001E-8;1000
620000;1.6876998E-5;1.6E-8;1000
621000;1.6258E-5;1.6E-8;1000
622000;1.7664E-5;1.7E-8;1000
623000;1.6450002E-5;1.6E-8;1000
624000;1.808E-5;1.8000001E-8;1000
625000;1.6799999E-5;1.6E-8;1000
626000;1.7971E-5;1.7E-8;1000
627000;1.6664E-5;1.6E-8;1000
628000;1.6247E-5;1.6E-8;1000
629000;1.641E-5;1.6E-8;1000
630000;1.5861999E-5;1.5E-8;1000
631000;1.7417E-5;1.7E-8;1000
632000;1.6962E-5;1.6E-8;1000
633000;1.4863001E-5;1.4E-8;1000
634000;1.63E-5;1.6E-8;1000
635000;1.596E-5;1.5E-8;1000
636000;1.6246E-5;1.6E-8;1000
637000;1.6495E-5;1.6E-8;1000
638000;1.7078999E-5;1.7E-8;1000
639000;1.562E-5;1.5E-8;1000
640000;2.0808E-5;2.0E-8;1000
641000;1.6829E-5;1.6E-8;1000
642000;1.8503999E-5;1.8000001E-8;1000
643000;1.6703001E-5;1.6E-8;1000
644000;1.7158E-5;1.7E-8;1000
645000;1.8026E-5;1.8000001E-8;1000
646000;1.7342E-5;1.7E-8;1000
647000;1.7379001E-5;1.7E-8;1000
648000;1.7045E-5;1.7E-8;1000
