size; duration; mean; reps
3400;0.18240276;0.0018240269;100
3410;0.1966326;0.001966325;100
3420;0.18410516;0.001841051;100
3430;0.19730793;0.001973079;100
3440;0.18479557;0.0018479549;100
3450;0.18656825;0.001865682;100
3460;0.21162073;0.0021162068;100
3470;0.18864192;0.001886419;100
3480;0.21383263;0.002138326;100
3490;0.1852277;0.0018522771;100
3500;0.23753887;0.0023753878;100
3510;0.20715067;0.002071506;100
3520;0.18644147;0.001864414;100
3530;0.21437408;0.00214374;100
3540;0.19012283;0.001901228;100
3550;0.186638;0.00186638;100
3560;0.20899163;0.002089916;100
3570;0.19503947;0.001950394;100
3580;0.1928505;0.001928504;100
3590;0.20646276;0.002064627;100
3600;0.19126095;0.001912609;100
3610;0.19530441;0.0019530441;100
3620;0.19891831;0.001989183;100
3630;0.19833647;0.0019833639;100
3640;0.22186795;0.002218679;100
3650;0.19826645;0.001982664;100
3660;0.19148254;0.0019148249;100
3670;0.21511854;0.002151185;100
3680;0.19611904;0.00196119;100
3690;0.19646426;0.001964642;100
3700;0.2094426;0.002094425;100
3710;0.19799238;0.001979923;100
3720;0.23010167;0.0023010161;100
3730;0.2028125;0.0020281242;100
3740;0.19737096;0.001973709;100
3750;0.21905203;0.00219052;100
3760;0.19080134;0.001908013;100
3770;0.19363745;0.001936374;100
3780;0.23119405;0.0023119398;100
3790;0.20385014;0.002038501;100
3800;0.21612576;0.002161257;100
3810;0.20383364;0.0020383361;100
3820;0.20601018;0.0020601011;100
3830;0.2385095;0.0023850938;100
3840;0.19470583;0.001947058;100
3850;0.20088692;0.0020088688;100
3860;0.2343654;0.002343654;100
3870;0.19408388;0.001940838;100
3880;0.22427231;0.002242722;100
3890;0.20647733;0.002064773;100
3900;0.20322138;0.002032213;100
3910;0.24053042;0.002405304;100
3920;0.20225996;0.0020225989;100
3930;0.23554033;0.002355403;100
3940;0.20499992;0.002049999;100
3950;0.20926155;0.002092615;100
3960;0.2321433;0.002321432;100
3970;0.21240522;0.002124052;100
3980;0.21410312;0.002141031;100
3990;0.2379649;0.0023796489;100
4000;0.21847945;0.002184794;100
4010;0.25103933;0.0025103928;100
4020;0.21498972;0.0021498972;100
4030;0.21716926;0.002171692;100
4040;0.24035308;0.0024035298;100
4050;0.21845394;0.002184539;100
4060;0.22491047;0.002249104;100
4070;0.20836866;0.0020836862;100
4080;0.21839862;0.002183986;100
4090;0.25545642;0.002554564;100
4100;0.22064829;0.002206482;100
4110;0.24305542;0.002430554;100
4120;0.22775179;0.002277517;100
4130;0.23690304;0.00236903;100
4140;0.20805039;0.002080503;100
4150;0.22253846;0.0022253839;100
4160;0.22219126;0.002221912;100
4170;0.22249353;0.002224935;100
4180;0.22087254;0.002208725;100
4190;0.25322288;0.002532228;100
4200;0.21742402;0.00217424;100
4210;0.22961396;0.002296139;100
4220;0.2224974;0.0022249739;100
4230;0.220855;0.002208549;100
4240;0.23847258;0.002384725;100
4250;0.22851145;0.002285114;100
4260;0.23890543;0.002389054;100
4270;0.21999401;0.00219994;100
4280;0.22030102;0.00220301;100
4290;0.25792587;0.002579258;100
4300;0.2225755;0.002225755;100
4310;0.2543966;0.0025439651;100
4320;0.22487408;0.00224874;100
4330;0.22002168;0.002200216;100
4340;0.24220146;0.002422014;100
4350;0.22016029;0.002201602;100
4360;0.253266;0.002532659;100
4370;0.23550858;0.002355085;100
4380;0.23834026;0.002383402;100
4390;0.22768572;0.002276857;100
4400;0.2255156;0.002255156;100
4410;0.26509988;0.002650998;100
4420;0.24237871;0.002423787;100
4430;0.25091955;0.0025091951;100
4440;0.24059585;0.002405958;100
4450;0.25381422;0.002538142;100
4460;0.2727646;0.002727645;100
4470;0.23342633;0.0023342632;100
4480;0.26188034;0.002618803;100
4490;0.23148099;0.002314809;100
4500;0.23557276;0.002355727;100
4510;0.23768567;0.002376856;100
4520;0.23862047;0.002386204;100
4530;0.26735157;0.0026735151;100
4540;0.24799249;0.002479924;100
4550;0.29592064;0.002959206;100
4560;0.26141593;0.0026141591;100
4570;0.24721205;0.00247212;100
4580;0.23881283;0.002388128;100
4590;0.23758328;0.002375832;100
4600;0.27428845;0.002742884;100
4610;0.2401883;0.0024018819;100
4620;0.26278666;0.002627866;100
4630;0.2452895;0.0024528948;100
4640;0.24304008;0.0024303999;100
4650;0.24614309;0.0024614302;100
4660;0.25052786;0.0025052782;100
4670;0.28348628;0.002834862;100
4680;0.24065459;0.002406545;100
4690;0.27043903;0.00270439;100
4700;0.23977229;0.002397722;100
4710;0.25976357;0.0025976351;100
4720;0.25677842;0.0025677842;100
4730;0.24674696;0.002467469;100
4740;0.2965252;0.002965252;100
4750;0.26186305;0.00261863;100
4760;0.27528456;0.002752845;100
4770;0.24615945;0.002461594;100
4780;0.29062778;0.0029062768;100
4790;0.2534267;0.002534267;100
4800;0.25686738;0.0025686729;100
4810;0.2650885;0.0026508851;100
4820;0.25959203;0.00259592;100
4830;0.2588188;0.002588188;100
4840;0.28926578;0.002892657;100
4850;0.26177117;0.002617711;100
4860;0.2623591;0.00262359;100
4870;0.2633565;0.0026335649;100
4880;0.25724542;0.002572454;100
4890;0.26671398;0.00266714;100
4900;0.28217456;0.002821745;100
4910;0.2648463;0.002648462;100
4920;0.3000718;0.003000717;100
4930;0.27919182;0.002791918;100
4940;0.30296022;0.003029602;100
4950;0.27310804;0.0027310802;100
4960;0.30039486;0.003003948;100
4970;0.27535376;0.002753537;100
4980;0.23751813;0.002375181;100
4990;0.19599612;0.0019599611;100
5000;0.33932394;0.003393239;100
5010;0.25216106;0.0025216101;100
5020;0.31290707;0.0031290702;100
5030;0.2665918;0.002665917;100
5040;0.2961753;0.002961752;100
5050;0.261472;0.00261472;100
5060;0.28569505;0.00285695;100
5070;0.2778063;0.0027780621;100
5080;0.27440077;0.0027440072;100
5090;0.28621444;0.002862144;100
5100;0.27089548;0.002708954;100
5110;0.28286597;0.002828659;100
5120;0.27984002;0.0027984;100
5130;0.30019915;0.003001991;100
5140;0.273448;0.002734479;100
5150;0.29766786;0.0029766778;100
5160;0.26975024;0.0026975018;100
5170;0.29272997;0.0029272991;100
5180;0.27076536;0.002707653;100
5190;0.3160443;0.0031604432;100
5200;0.27546158;0.0027546152;100
5210;0.30712703;0.003071269;100
5220;0.2818869;0.0028188692;100
5230;0.26658726;0.002665872;100
5240;0.28875574;0.002887557;100
5250;0.28692767;0.002869276;100
5260;0.3198706;0.003198705;100
5270;0.2843201;0.0028432;100
5280;0.31983018;0.0031983012;100
5290;0.28637958;0.002863795;100
5300;0.3195586;0.003195585;100
5310;0.28384793;0.0028384791;100
5320;0.31403968;0.0031403962;100
5330;0.26547515;0.002654751;100
5340;0.3419821;0.00341982;100
5350;0.29647112;0.002964711;100
5360;0.41919205;0.0041919197;100
5370;0.32897642;0.0032897638;100
5380;0.32121006;0.0032121001;100
5390;0.29783615;0.002978361;100
5400;0.32978684;0.003297868;100
5410;0.288866;0.00288866;100
5420;0.3296429;0.003296428;100
5430;0.2827712;0.002827712;100
5440;0.32094908;0.00320949;100
5450;0.30226788;0.003022678;100
5460;0.33441037;0.003344103;100
5470;0.27469942;0.002746994;100
5480;0.3226836;0.003226835;100
5490;0.29285997;0.002928599;100
5500;0.3262041;0.00326204;100
5510;0.2818105;0.002818104;100
5520;0.32651904;0.00326519;100
5530;0.2936618;0.002936617;100
5540;0.32256296;0.003225629;100
5550;0.31396592;0.0031396588;100
5560;0.33466157;0.003346615;100
5570;0.3387175;0.003387175;100
5580;0.32395434;0.003239543;100
5590;0.2958156;0.002958155;100
5600;0.33232418;0.0033232418;100
5610;0.31013966;0.0031013961;100
5620;0.3258378;0.003258377;100
5630;0.29853117;0.002985312;100
5640;0.34779933;0.003477993;100
5650;0.31119254;0.003111925;100
5660;0.34443957;0.003444395;100
5670;0.34477487;0.003447748;100
5680;0.3154705;0.003154705;100
5690;0.28189254;0.0028189248;100
5700;0.33465603;0.00334656;100
5710;0.3083307;0.003083307;100
5720;0.3376872;0.003376872;100
5730;0.31190908;0.00311909;100
5740;0.3301007;0.003301006;100
5750;0.30516556;0.0030516551;100
5760;0.3366484;0.0033664838;100
5770;0.32204217;0.003220421;100
5780;0.3296618;0.003296617;100
5790;0.3000852;0.003000851;100
5800;0.3247318;0.0032473172;100
5810;0.31991693;0.003199169;100
5820;0.3474531;0.00347453;100
5830;0.31420243;0.003142024;100
5840;0.3585265;0.0035852639;100
5850;0.3222287;0.003222287;100
5860;0.33726022;0.003372602;100
5870;0.3125282;0.003125282;100
5880;0.34718564;0.003471856;100
5890;0.3073815;0.0030738139;100
5900;0.34688804;0.00346888;100
5910;0.30285272;0.0030285271;100
5920;0.35832158;0.003583215;100
5930;0.32544896;0.003254489;100
5940;0.36359295;0.0036359292;100
5950;0.30991447;0.003099144;100
5960;0.3374884;0.003374884;100
5970;0.30677778;0.003067777;100
5980;0.35894048;0.003589404;100
5990;0.307893;0.003078929;100
6000;0.35400316;0.003540031;100
6010;0.3323728;0.0033237268;100
6020;0.36892867;0.003689286;100
6030;0.3254514;0.003254514;100
6040;0.32959363;0.0032959362;100
6050;0.34565547;0.003456554;100
6060;0.3227844;0.003227843;100
6070;0.3447591;0.0034475902;100
6080;0.33312425;0.0033312421;100
6090;0.38949192;0.0038949188;100
6100;0.32324675;0.003232467;100
6110;0.34039778;0.003403977;100
6120;0.33109128;0.0033109118;100
6130;0.3771658;0.003771657;100
6140;0.33759665;0.003375966;100
6150;0.35901138;0.003590113;100
6160;0.33660012;0.003366001;100
6170;0.38095963;0.003809596;100
6180;0.34278214;0.003427821;100
6190;0.36119148;0.0036119139;100
6200;0.33041915;0.0033041912;100
6210;0.3603544;0.003603544;100
6220;0.33661756;0.0033661749;100
6230;0.33753887;0.003375388;100
6240;0.33321175;0.003332117;100
6250;0.33732748;0.003373274;100
6260;0.36593762;0.003659376;100
6270;0.34122184;0.003412218;100
6280;0.3804326;0.003804326;100
6290;0.3277379;0.0032773782;100
6300;0.36951986;0.003695198;100
6310;0.34055844;0.003405584;100
6320;0.37584445;0.003758444;100
6330;0.33679298;0.003367929;100
6340;0.37625986;0.0037625981;100
6350;0.34309545;0.003430954;100
6360;0.3900187;0.003900187;100
6370;0.41290078;0.004129007;100
6380;0.35498175;0.003549817;100
6390;0.3981996;0.003981995;100
6400;0.35554618;0.0035554608;100
6410;0.38693887;0.003869388;100
6420;0.35547408;0.00355474;100
6430;0.3866049;0.003866049;100
6440;0.34568563;0.0034568561;100
6450;0.4025876;0.004025875;100
6460;0.35835114;0.003583511;100
6470;0.38182205;0.00381822;100
6480;0.39975113;0.0039975108;100
6490;0.37813026;0.003781302;100
6500;0.39740556;0.003974055;100
6510;0.4355216;0.004355215;100
6520;0.39621726;0.003962172;100
6530;0.36450094;0.0036450091;100
6540;0.3393021;0.00339302;100
6550;0.3638847;0.0036388459;100
6560;0.35954607;0.00359546;100
6570;0.5064383;0.005064383;100
6580;0.3830074;0.003830074;100
6590;0.39034498;0.003903449;100
6600;0.4242726;0.0042427247;100
6610;0.36387837;0.003638783;100
6620;0.40330675;0.0040330673;100
6630;0.3628083;0.003628082;100
6640;0.40713835;0.004071383;100
6650;0.3456283;0.003456282;100
6660;0.39120966;0.003912096;100
6670;0.34918702;0.00349187;100
6680;0.39377058;0.003937705;100
6690;0.38541543;0.0038541541;100
6700;0.41137686;0.004113768;100
6710;0.41563332;0.004156333;100
6720;0.44880098;0.00448801;100
6730;0.39326507;0.00393265;100
6740;0.40940306;0.00409403;100
6750;0.38684508;0.00386845;100
6760;0.39020568;0.003902057;100
6770;0.35873187;0.003587318;100
6780;0.38528386;0.003852838;100
6790;0.3736575;0.003736575;100
6800;0.4011214;0.004011214;100
6810;0.36637643;0.003663764;100
6820;0.38277018;0.003827701;100
6830;0.37652436;0.003765243;100
6840;0.41883573;0.004188357;100
6850;0.3739161;0.00373916;100
6860;0.37370527;0.003737052;100
6870;0.38182792;0.0038182791;100
6880;0.35102463;0.003510246;100
6890;0.3924342;0.003924342;100
6900;0.36113945;0.003611394;100
6910;0.37169817;0.003716981;100
6920;0.3511495;0.0035114952;100
6930;0.36663342;0.0036663339;100
6940;0.38047364;0.0038047358;100
6950;0.39722452;0.003972245;100
6960;0.3576798;0.003576797;100
6970;0.39753905;0.00397539;100
6980;0.37131345;0.003713134;100
6990;0.4037417;0.004037417;100
7000;0.3664864;0.003664864;100
7010;0.38058856;0.003805885;100
7020;0.38331926;0.0038331922;100
7030;0.42683724;0.004268372;100
7040;0.38030383;0.0038030378;100
7050;0.42771104;0.00427711;100
7060;0.35643497;0.003564349;100
7070;0.40709293;0.0040709293;100
7080;0.35916263;0.003591626;100
7090;0.4034469;0.004034469;100
7100;0.36027434;0.003602743;100
7110;0.41813958;0.0041813953;100
7120;0.37607026;0.003760702;100
7130;0.42045322;0.004204532;100
7140;0.37485328;0.0037485322;100
7150;0.3968329;0.003968329;100
7160;0.38193014;0.0038193008;100
7170;0.40951595;0.004095159;100
7180;0.39456674;0.003945667;100
7190;0.37527433;0.003752743;100
7200;0.406651;0.00406651;100
7210;0.38108075;0.003810807;100
7220;0.4394011;0.00439401;100
7230;0.40452605;0.00404526;100
7240;0.39294648;0.003929464;100
7250;0.4346928;0.004346927;100
7260;0.39415604;0.00394156;100
7270;0.37916622;0.003791662;100
7280;0.41309887;0.004130988;100
7290;0.3926835;0.003926834;100
7300;0.42971733;0.004297173;100
7310;0.4394628;0.004394627;100
7320;0.40338302;0.00403383;100
7330;0.42668682;0.0042668683;100
7340;0.37720862;0.003772086;100
7350;0.45555294;0.004555529;100
7360;0.43445346;0.004344534;100
7370;0.4005043;0.004005042;100
7380;0.4696996;0.0046969946;100
7390;0.3851987;0.003851986;100
7400;0.46461362;0.004646136;100
7410;0.4678274;0.004678274;100
7420;0.43805;0.004380499;100
7430;0.4589;0.004588999;100
7440;0.45394927;0.004539492;100
7450;0.44135946;0.0044135936;100
7460;0.40313092;0.004031309;100
7470;0.43823314;0.004382331;100
7480;0.4299027;0.004299027;100
7490;0.40067893;0.004006789;100
7500;0.44274732;0.004427473;100
7510;0.3910112;0.0039101117;100
7520;0.45827943;0.0045827944;100
7530;0.4102145;0.004102144;100
7540;0.43201435;0.0043201433;100
7550;0.3968142;0.003968142;100
7560;0.4043021;0.00404302;100
7570;0.47908497;0.004790849;100
7580;0.4090861;0.004090861;100
7590;0.4444215;0.004444215;100
7600;0.4098579;0.004098579;100
7610;0.43892154;0.004389215;100
7620;0.40808412;0.004080841;100
7630;0.41581726;0.0041581723;100
7640;0.46099105;0.00460991;100
7650;0.403466;0.004034659;100
7660;0.41260633;0.004126063;100
7670;0.38696507;0.00386965;100
7680;0.44164374;0.0044164374;100
7690;0.39859286;0.003985928;100
7700;0.3966312;0.003966312;100
7710;0.4460295;0.004460295;100
7720;0.39579573;0.003957957;100
7730;0.44526094;0.004452609;100
7740;0.410578;0.0041057803;100
7750;0.4168876;0.004168876;100
7760;0.4513358;0.0045133573;100
7770;0.4050711;0.004050711;100
7780;0.46159205;0.00461592;100
7790;0.4218575;0.004218574;100
7800;0.4589559;0.004589559;100
7810;0.44366267;0.004436626;100
7820;0.4227677;0.004227677;100
7830;0.46880677;0.004688067;100
7840;0.41415983;0.0041415966;100
7850;0.46518183;0.004651818;100
7860;0.4357847;0.0043578474;100
7870;0.4180353;0.004180352;100
7880;0.4726473;0.004726472;100
7890;0.43257573;0.004325757;100
7900;0.4757124;0.004757124;100
7910;0.43004346;0.004300434;100
7920;0.47538087;0.004753808;100
7930;0.46156314;0.004615631;100
